{50F18103-65BE-9FD5-E050-A8C063054923},125000,2017-04-06 00:00,BD23 2BE,F,N,L,BURNSIDE HOUSE,APARTMENT 22,CARLETON ROAD,,SKIPTON,CRAVEN,NORTH YORKSHIRE,A,A
{50F18103-65BF-9FD5-E050-A8C063054923},195000,2017-04-11 00:00,YO8 9GN,S,N,F,5,,ST MARYS COURT,HAMBLETON,SELBY,SELBY,NORTH YORKSHIRE,A,A
{50F18103-65C0-9FD5-E050-A8C063054923},275000,2017-05-05 00:00,DL8 4BD,D,N,F,LYNDHURST,,,CARLTON,LEYBURN,RICHMONDSHIRE,NORTH YORKSHIRE,A,A
{50F18103-65C1-9FD5-E050-A8C063054923},715000,2017-04-28 00:00,HG5 9HA,D,N,F,GATESHILL MANOR,,RIPLEY ROAD,,KNARESBOROUGH,HARROGATE,NORTH YORKSHIRE,A,A
{50F18103-65C2-9FD5-E050-A8C063054923},167500,2017-04-03 00:00,YO12 6TW,S,N,F,39,,HIRSTEAD ROAD,,SCARBOROUGH,SCARBOROUGH,NORTH YORKSHIRE,A,A
{50F18103-65C4-9FD5-E050-A8C063054923},300000,2017-05-22 00:00,YO18 8QA,D,N,F,CORNER COTTAGE,,,NEWTON ON RAWCLIFFE,PICKERING,RYEDALE,NORTH YORKSHIRE,A,A
{50F18103-65C5-9FD5-E050-A8C063054923},304000,2017-05-12 00:00,YO10 4HN,S,N,F,73,,HESLINGTON LANE,,YORK,YORK,YORK,A,A
{50F18103-65C6-9FD5-E050-A8C063054923},782000,2017-05-19 00:00,YO30 7DZ,D,N,F,THE OLD STABLES,,GALMANHOE LANE,,YORK,YORK,YORK,A,A
{50F18103-65C7-9FD5-E050-A8C063054923},315000,2017-04-28 00:00,BD23 6QN,D,N,F,24,,BRACKENLEY DRIVE,EMBSAY,SKIPTON,CRAVEN,NORTH YORKSHIRE,A,A
{50F18103-65C8-9FD5-E050-A8C063054923},250000,2017-04-20 00:00,YO13 0PY,T,N,F,19,,THE PARK,SCALBY,SCARBOROUGH,SCARBOROUGH,NORTH YORKSHIRE,A,A
{50F18103-65C9-9FD5-E050-A8C063054923},595000,2017-04-19 00:00,YO13 0QR,D,N,F,THE OLD NURSERIES,3,SOUTH STREET,SCALBY,SCARBOROUGH,SCARBOROUGH,NORTH YORKSHIRE,A,A
{55BDCAE5-88A5-521D-E053-6B04A8C0DD7A},330000,2017-07-18 00:00,HA8 0EH,F,N,L,"CLARINET COURT, 19",FLAT 27,SYMPHONY CLOSE,,EDGWARE,BARNET,GREATER LONDON,A,A
{55BDCAE5-88A6-521D-E053-6B04A8C0DD7A},400000,2017-07-14 00:00,N8 7QF,F,N,L,BLAKE APARTMENTS,48,NEW RIVER AVENUE,,LONDON,HARINGEY,GREATER LONDON,A,A
{55BDCAE5-88A7-521D-E053-6B04A8C0DD7A},445000,2017-07-07 00:00,TW3 4LF,S,N,F,114,,SUTTON LANE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{50F18103-7300-9FD5-E050-A8C063054923},365000,2017-03-24 00:00,BR1 4DG,T,N,F,51,,FOXBURY ROAD,,BROMLEY,BROMLEY,GREATER LONDON,A,A
{50F18103-7301-9FD5-E050-A8C063054923},636000,2017-05-19 00:00,SE4 1AS,T,N,F,5,,SALEHURST ROAD,CROFTON PARK,LONDON,LEWISHAM,GREATER LONDON,A,A
{50F18103-7302-9FD5-E050-A8C063054923},630000,2017-04-28 00:00,DA15 9HQ,S,N,F,82,,WELLINGTON AVENUE,,SIDCUP,BEXLEY,GREATER LONDON,A,A
{55BDCAE5-88A8-521D-E053-6B04A8C0DD7A},355000,2017-06-20 00:00,TW8 0BZ,F,N,L,2,APARTMENT 2,TOWN MEADOW,,BRENTFORD,HOUNSLOW,GREATER LONDON,A,A
{50F18103-7304-9FD5-E050-A8C063054923},360000,2017-04-13 00:00,CR7 8HA,T,N,F,170,,PARCHMORE ROAD,,THORNTON HEATH,CROYDON,GREATER LONDON,A,A
{50F18103-7305-9FD5-E050-A8C063054923},393500,2017-05-05 00:00,KT9 2PJ,T,N,F,13,,MANSFIELD ROAD,,CHESSINGTON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-7306-9FD5-E050-A8C063054923},775000,2017-05-12 00:00,BR3 4JG,S,N,F,71,,CEDARS ROAD,,BECKENHAM,BROMLEY,GREATER LONDON,A,A
{50F18103-7307-9FD5-E050-A8C063054923},750000,2017-05-19 00:00,KT3 3HR,T,N,F,17,,BEECH GROVE,,NEW MALDEN,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-7308-9FD5-E050-A8C063054923},355000,2017-05-19 00:00,TN16 3UG,T,N,F,34,,RUSHDENE WALK,BIGGIN HILL,WESTERHAM,BROMLEY,GREATER LONDON,A,A
{50F18103-7309-9FD5-E050-A8C063054923},625000,2017-04-27 00:00,TW2 7NH,S,N,F,13,,CRANE WAY,,TWICKENHAM,RICHMOND UPON THAMES,GREATER LONDON,A,A
{50F18103-730A-9FD5-E050-A8C063054923},1265000,2017-04-21 00:00,BR7 6NN,D,N,F,2,,THE SHAW,,CHISLEHURST,BROMLEY,GREATER LONDON,A,A
{50F18103-730B-9FD5-E050-A8C063054923},335000,2017-05-08 00:00,KT6 6SJ,F,N,L,NAPIER COURT,9,LOVELACE GARDENS,,SURBITON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-730C-9FD5-E050-A8C063054923},290000,2017-04-12 00:00,SE18 7HL,T,N,F,190,,CONGLETON GROVE,,LONDON,GREENWICH,GREATER LONDON,A,A
{50F18103-730D-9FD5-E050-A8C063054923},1335000,2017-04-28 00:00,TW11 8DJ,S,N,F,108,,CAMBRIDGE ROAD,,TEDDINGTON,RICHMOND UPON THAMES,GREATER LONDON,A,A
{50F18103-730E-9FD5-E050-A8C063054923},570000,2017-04-28 00:00,SM3 8ES,S,N,F,25,,KENLEY WALK,CHEAM,SUTTON,SUTTON,GREATER LONDON,A,A
{50F18103-730F-9FD5-E050-A8C063054923},650000,2017-05-05 00:00,SE26 5DG,T,N,F,56,,TANNSFELD ROAD,,LONDON,LEWISHAM,GREATER LONDON,A,A
{50F18103-7310-9FD5-E050-A8C063054923},500000,2017-04-21 00:00,SE6 1RG,T,N,F,161,,TORRIDON ROAD,,LONDON,LEWISHAM,GREATER LONDON,A,A
{50F18103-7311-9FD5-E050-A8C063054923},220000,2017-05-18 00:00,CR0 6AP,F,N,L,WALCOT COURT,3,ASHBURTON ROAD,,CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-7312-9FD5-E050-A8C063054923},1280000,2017-05-12 00:00,SE13 5RH,S,N,F,114,,MANOR PARK,,LONDON,LEWISHAM,GREATER LONDON,A,A
{50F18103-7313-9FD5-E050-A8C063054923},648000,2017-04-18 00:00,SM5 3HD,S,N,F,30,,SALISBURY ROAD,,CARSHALTON,SUTTON,GREATER LONDON,A,A
{50F18103-7314-9FD5-E050-A8C063054923},800000,2017-03-31 00:00,BR2 0EL,D,N,F,16,,RAVENS CLOSE,,BROMLEY,BROMLEY,GREATER LONDON,A,A
{50F18103-7315-9FD5-E050-A8C063054923},1795000,2017-03-31 00:00,SW13 0PG,T,N,F,8,,CAMBRIDGE ROAD,,LONDON,RICHMOND UPON THAMES,GREATER LONDON,A,A
{50F18103-7316-9FD5-E050-A8C063054923},425000,2017-05-03 00:00,SE12 9PU,T,N,F,313,,MARVELS LANE,,LONDON,LEWISHAM,GREATER LONDON,A,A
{50F18103-7317-9FD5-E050-A8C063054923},395000,2017-04-06 00:00,DA16 1DJ,S,N,F,20,,PLYMSTOCK ROAD,,WELLING,BEXLEY,GREATER LONDON,A,A
{50F18103-7318-9FD5-E050-A8C063054923},347000,2017-01-20 00:00,CR0 9LD,T,N,F,70,,HARTSCROFT,,CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-7319-9FD5-E050-A8C063054923},310000,2017-05-22 00:00,SE4 1DZ,T,N,F,89,,BROCKLEY GROVE,,LONDON,LEWISHAM,GREATER LONDON,A,A
{50F18103-731A-9FD5-E050-A8C063054923},254000,2017-04-28 00:00,DA8 2AQ,T,N,F,135,,MANOR ROAD,,ERITH,BEXLEY,GREATER LONDON,B,A
{50F18103-731B-9FD5-E050-A8C063054923},647606,2017-04-07 00:00,SE7 8ER,T,N,F,106,,HEATHWOOD GARDENS,,LONDON,GREENWICH,GREATER LONDON,A,A
{50F18103-731C-9FD5-E050-A8C063054923},567500,2017-04-28 00:00,TW10 7QW,T,N,F,91,,WOODVILLE ROAD,,RICHMOND,RICHMOND UPON THAMES,GREATER LONDON,A,A
{50F18103-731D-9FD5-E050-A8C063054923},547000,2017-04-21 00:00,SE21 8BX,T,N,F,7,,CHALFORD ROAD,,LONDON,LAMBETH,GREATER LONDON,A,A
{50F18103-731E-9FD5-E050-A8C063054923},260000,2017-03-30 00:00,DA8 1DZ,T,N,F,270,,BROOK STREET,,ERITH,BEXLEY,GREATER LONDON,A,A
{68FEB20C-3FF9-38DA-E053-6C04A8C051AE},460000,2017-11-24 00:00,N3 2FH,F,Y,L,322,FLAT 68,REGENTS PARK ROAD,,LONDON,BARNET,GREATER LONDON,B,A
{68FEB20C-3FFE-38DA-E053-6C04A8C051AE},1641565,2017-11-29 00:00,,O,N,L,PHASE 1A,,LAMPTON ROAD,,HOUNSLOW,HOUNSLOW,GREATER LONDON,B,A
{68FEB20C-3FFF-38DA-E053-6C04A8C051AE},1000,2017-11-30 00:00,NW10 2JN,O,N,L,425,,HIGH ROAD,,LONDON,BRENT,GREATER LONDON,B,A
{68FEB20C-4001-38DA-E053-6C04A8C051AE},332000,2017-11-20 00:00,E14 0HT,F,N,L,52B,,PORTREE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,B,A
{68FEB20C-4002-38DA-E053-6C04A8C051AE},175000,2017-11-24 00:00,EN2 6HN,O,N,F,"GARAGES, 130",,LONDON ROAD,,ENFIELD,ENFIELD,GREATER LONDON,B,A
{68FEB20C-4003-38DA-E053-6C04A8C051AE},10000,2017-05-12 00:00,,O,N,L,PARKING SPACE FF,,BRANNIGAN WAY,,EDGWARE,BARNET,GREATER LONDON,B,A
{68FEB20C-4005-38DA-E053-6C04A8C051AE},5000,2017-07-21 00:00,UB7 7BB,O,N,L,116,,HIGH STREET,,WEST DRAYTON,HILLINGDON,GREATER LONDON,B,A
{68FEB20C-4006-38DA-E053-6C04A8C051AE},1000,2017-11-09 00:00,N6 5RQ,O,N,L,MELIOR COURT 79,GARAGE 5,SHEPHERDS HILL,,LONDON,HARINGEY,GREATER LONDON,B,A
{68FEB20C-4007-38DA-E053-6C04A8C051AE},210000,2017-11-27 00:00,UB10 8AU,F,N,L,234A,,SWAKELEYS ROAD,ICKENHAM,UXBRIDGE,HILLINGDON,GREATER LONDON,B,A
{68FEB20C-4008-38DA-E053-6C04A8C051AE},430000,2017-06-08 00:00,TW7 6EL,F,N,L,"INNOVATION HOUSE, 292",FLAT 6,WORTON ROAD,,ISLEWORTH,HOUNSLOW,GREATER LONDON,B,A
{68FEB20C-4009-38DA-E053-6C04A8C051AE},5500,2017-12-01 00:00,E17 5EP,O,N,F,95,,CARR ROAD,WALTHAMSTOW,LONDON,WALTHAM FOREST,GREATER LONDON,B,A
{68FEB20C-400B-38DA-E053-6C04A8C051AE},10000,2017-05-10 00:00,,O,N,L,PARKING SPACE FK,,BRANNIGAN WAY,,EDGWARE,BARNET,GREATER LONDON,B,A
{68FEB20C-400C-38DA-E053-6C04A8C051AE},116960,2017-11-29 00:00,EC4Y 1DH,O,N,L,90 - 94,FIFTH AND SIXTH FLOOR PREMISES,FLEET STREET,,LONDON,CITY OF LONDON,GREATER LONDON,B,A
{68FEB20C-400F-38DA-E053-6C04A8C051AE},260000,2017-10-06 00:00,NW2 6JH,F,N,L,3C,,DOLLIS HILL LANE,,LONDON,BRENT,GREATER LONDON,B,A
{68FEB20C-4010-38DA-E053-6C04A8C051AE},10000,2017-12-13 00:00,,O,N,L,NORTH STAND,CAR PARKING SPACE 68,HIGHBURY STADIUM SQUARE,,LONDON,ISLINGTON,GREATER LONDON,B,A
{68FEB20C-4011-38DA-E053-6C04A8C051AE},4305000,2017-12-11 00:00,,O,N,L,"THE MADISON, 199 - 207",LEVEL 01-15,MARSH WALL,,LONDON,TOWER HAMLETS,GREATER LONDON,B,A
{68FEB20C-4012-38DA-E053-6C04A8C051AE},4328000,2017-12-14 00:00,EC4A 2AH,O,N,F,193,,FLEET STREET,,LONDON,CITY OF LONDON,GREATER LONDON,B,A
{68FEB20C-4014-38DA-E053-6C04A8C051AE},375000,2017-11-30 00:00,NW6 5BA,F,N,L,20D,,CAMBRIDGE AVENUE,,LONDON,BRENT,GREATER LONDON,B,A
{68FEB20C-4015-38DA-E053-6C04A8C051AE},1200000,2017-12-12 00:00,NW6 5PS,T,N,F,19,FIRST & SECOND FLOOR FLAT,MALVERN ROAD,,LONDON,BRENT,GREATER LONDON,B,A
{68FEB20C-4016-38DA-E053-6C04A8C051AE},5000,2017-12-15 00:00,N19 3QL,O,N,L,489 - 491,,HORNSEY ROAD,,LONDON,ISLINGTON,GREATER LONDON,B,A
{68FEB20C-4017-38DA-E053-6C04A8C051AE},164000,2017-11-10 00:00,UB5 6AZ,F,N,L,73,,BYRON WAY,,NORTHOLT,EALING,GREATER LONDON,B,A
{68FEB20C-4018-38DA-E053-6C04A8C051AE},215000,2017-11-24 00:00,EN3 5EF,F,N,L,54,,THE SUNNY ROAD,,ENFIELD,ENFIELD,GREATER LONDON,B,A
{68FEB20C-4019-38DA-E053-6C04A8C051AE},75210,2017-12-14 00:00,E10 7JQ,O,Y,L,"REGENT 88, 210",OFFICE 205,CHURCH ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON,B,A
{68FEB20C-401A-38DA-E053-6C04A8C051AE},50000,2017-12-01 00:00,N7 6LE,O,N,L,"THE EDWARD LEAR, 471",,HOLLOWAY ROAD,,LONDON,ISLINGTON,GREATER LONDON,B,A
{68FEB20C-401B-38DA-E053-6C04A8C051AE},432500,2017-12-15 00:00,E10 6QH,F,N,L,32A,,TYNDALL ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON,B,A
{68FEB20C-401C-38DA-E053-6C04A8C051AE},530000,2017-07-14 00:00,HA8 7LE,O,N,F,7,,PORTSDOWN,,EDGWARE,BARNET,GREATER LONDON,B,A
{68FEB20C-401D-38DA-E053-6C04A8C051AE},378000,2017-12-19 00:00,HA9 0GN,F,Y,L,"PIENNA APARTMENTS, 2",40,ELVIN GARDENS,,WEMBLEY,BRENT,GREATER LONDON,B,A
{68FEB20C-401E-38DA-E053-6C04A8C051AE},550000,2017-12-12 00:00,NW6 5PS,F,N,L,19A,,MALVERN ROAD,,LONDON,BRENT,GREATER LONDON,B,A
{68FEB20C-401F-38DA-E053-6C04A8C051AE},100,2017-12-12 00:00,N9 9JJ,O,N,L,4,,CAMBRIDGE TERRACE,,LONDON,ENFIELD,GREATER LONDON,B,A
{50F18103-731F-9FD5-E050-A8C063054923},1068650,2017-05-18 00:00,SE26 6SS,T,N,F,WOODSYRE,17,SYDENHAM HILL,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{50F18103-7320-9FD5-E050-A8C063054923},1200000,2017-05-17 00:00,SW19 7HD,T,N,F,7,,PINE GROVE,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-751B-9FD5-E050-A8C063054923},426000,2017-04-19 00:00,SE25 4LZ,T,N,F,54,,WESTGATE ROAD,,LONDON,CROYDON,GREATER LONDON,A,A
{50F18103-751C-9FD5-E050-A8C063054923},405000,2017-05-22 00:00,DA16 1SD,S,N,F,59,,LEWIS ROAD,,WELLING,BEXLEY,GREATER LONDON,A,A
{50F18103-751D-9FD5-E050-A8C063054923},397500,2017-04-13 00:00,SM1 3SA,T,N,F,184,,BENHILL ROAD,,SUTTON,SUTTON,GREATER LONDON,A,A
{50F18103-751E-9FD5-E050-A8C063054923},450000,2017-03-29 00:00,BR7 6JR,T,N,F,77,,IMPERIAL WAY,,CHISLEHURST,BROMLEY,GREATER LONDON,A,A
{50F18103-751F-9FD5-E050-A8C063054923},230000,2017-04-28 00:00,SW15 3QE,F,N,L,103A,,ROBIN HOOD WAY,,LONDON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-7520-9FD5-E050-A8C063054923},465000,2017-05-19 00:00,SM3 9RL,T,N,F,74,,HAMILTON AVENUE,CHEAM,SUTTON,SUTTON,GREATER LONDON,A,A
{50F18103-7521-9FD5-E050-A8C063054923},280000,2017-05-16 00:00,CR0 0BP,S,N,F,30,,UVEDALE CRESCENT,NEW ADDINGTON,CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-7522-9FD5-E050-A8C063054923},302000,2017-04-25 00:00,SE25 5LE,T,N,F,7,,ALFRED ROAD,,LONDON,CROYDON,GREATER LONDON,A,A
{50F18103-7523-9FD5-E050-A8C063054923},367500,2017-05-18 00:00,BR5 2AP,T,N,F,177,,OAKDENE ROAD,,ORPINGTON,BROMLEY,GREATER LONDON,A,A
{50F18103-7524-9FD5-E050-A8C063054923},400000,2017-03-31 00:00,TW2 6LQ,T,N,F,74,,SPRINGFIELD ROAD,,TWICKENHAM,RICHMOND UPON THAMES,GREATER LONDON,A,A
{50F18103-7525-9FD5-E050-A8C063054923},220000,2017-03-16 00:00,BR4 0LY,F,N,L,CHATSWORTH LODGE,FLAT 21,WICKHAM COURT ROAD,,WEST WICKHAM,BROMLEY,GREATER LONDON,A,A
{50F18103-7526-9FD5-E050-A8C063054923},315000,2017-05-19 00:00,KT9 2LQ,F,N,L,43,,REYNOLDS AVENUE,,CHESSINGTON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-7527-9FD5-E050-A8C063054923},335000,2017-04-13 00:00,CR8 5BL,S,N,F,328,,GODSTONE ROAD,,KENLEY,CROYDON,GREATER LONDON,A,A
{50F18103-7528-9FD5-E050-A8C063054923},699950,2017-04-28 00:00,KT5 8LB,T,N,F,10,,ADAMS CLOSE,,SURBITON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-7529-9FD5-E050-A8C063054923},231000,2017-04-28 00:00,SM1 2JP,F,N,L,19,,ENNERDALE CLOSE,CHEAM,SUTTON,SUTTON,GREATER LONDON,A,A
{50F18103-752A-9FD5-E050-A8C063054923},900000,2017-05-15 00:00,TW11 9QQ,T,N,F,9,,SYCAMORE WAY,,TEDDINGTON,RICHMOND UPON THAMES,GREATER LONDON,A,A
{50F18103-752C-9FD5-E050-A8C063054923},409950,2017-03-02 00:00,TW10 7YQ,F,N,L,BEAUFORT COURT,54,BEAUFORT ROAD,,RICHMOND,RICHMOND UPON THAMES,GREATER LONDON,A,A
{50F18103-752D-9FD5-E050-A8C063054923},264000,2017-04-27 00:00,DA8 3JQ,S,N,F,27,,BIRLING ROAD,,ERITH,BEXLEY,GREATER LONDON,A,A
{50F18103-752E-9FD5-E050-A8C063054923},415000,2017-05-18 00:00,CR2 8QA,S,N,F,8,,LYNNE CLOSE,,SOUTH CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-752F-9FD5-E050-A8C063054923},260000,2017-04-07 00:00,BR2 9LH,F,N,L,100,,HOMESDALE ROAD,,BROMLEY,BROMLEY,GREATER LONDON,A,A
{50F18103-7530-9FD5-E050-A8C063054923},290000,2017-05-02 00:00,BR1 4TX,F,N,L,BISHOPSBOURNE HOUSE,FLAT 24,MINSTER ROAD,,BROMLEY,BROMLEY,GREATER LONDON,A,A
{50F18103-7531-9FD5-E050-A8C063054923},530500,2017-04-24 00:00,SE19 1BW,F,N,L,33B,,CENTRAL HILL,,LONDON,CROYDON,GREATER LONDON,A,A
