{50F18103-65BE-9FD5-E050-A8C063054923},125000,2017-04-06 00:00,BD23 2BE,F,N,L,BURNSIDE HOUSE,APARTMENT 22,CARLETON ROAD,,SKIPTON,CRAVEN,NORTH YORKSHIRE,A,A
{50F18103-7532-9FD5-E050-A8C063054923},315000,2017-04-28 00:00,CR0 4TY,T,N,F,2,,PETERSHAM TERRACE,,CROYDON,SUTTON,GREATER LONDON,A,A
{50F18103-7533-9FD5-E050-A8C063054923},160000,2017-04-26 00:00,SE28 8EY,F,N,L,44,,MANOR CLOSE,,LONDON,BEXLEY,GREATER LONDON,B,A
{50F18103-7534-9FD5-E050-A8C063054923},275000,2017-05-10 00:00,CR0 4NB,F,N,L,45B,,EPSOM ROAD,,CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-7535-9FD5-E050-A8C063054923},299995,2017-04-13 00:00,CR7 8JL,F,N,L,2,,BEULAH CRESCENT,,THORNTON HEATH,CROYDON,GREATER LONDON,A,A
{50F18103-7536-9FD5-E050-A8C063054923},310000,2017-04-13 00:00,BR4 9HZ,F,N,L,59,,CROYDON ROAD,,WEST WICKHAM,BROMLEY,GREATER LONDON,B,A
{50F18103-7537-9FD5-E050-A8C063054923},270000,2017-04-24 00:00,DA14 4BY,F,N,L,GATEACRE COURT,9,GRANVILLE ROAD,,SIDCUP,BEXLEY,GREATER LONDON,B,A
{50F18103-7538-9FD5-E050-A8C063054923},279995,2017-03-27 00:00,DA14 4SA,F,N,L,16,,ST ANDREWS ROAD,,SIDCUP,BEXLEY,GREATER LONDON,A,A
{50F18103-7539-9FD5-E050-A8C063054923},840000,2017-04-19 00:00,CR8 4NA,D,N,F,6,,SMITHAM DOWNS ROAD,,PURLEY,CROYDON,GREATER LONDON,A,A
{50F18103-753A-9FD5-E050-A8C063054923},475000,2017-05-19 00:00,CR5 1DJ,S,N,F,45,,CHALDON WAY,,COULSDON,CROYDON,GREATER LONDON,A,A
{50F18103-753B-9FD5-E050-A8C063054923},275000,2017-05-10 00:00,DA14 6PP,F,N,L,"GILLIES COURT, 11",23,STAFFORD ROAD,,SIDCUP,BEXLEY,GREATER LONDON,A,A
{50F18103-776E-9FD5-E050-A8C063054923},230000,2017-01-20 00:00,SE25 4TG,F,N,L,87,FLAT 1,SUNNY BANK,SOUTH NORWOOD,LONDON,CROYDON,GREATER LONDON,A,A
{50F18103-7770-9FD5-E050-A8C063054923},267000,2017-01-23 00:00,CR2 0PG,F,N,L,CLAREMONT VILLAS,4,SANDERSTEAD ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-7771-9FD5-E050-A8C063054923},420000,2017-01-20 00:00,DA16 2LN,S,N,F,158,,YORKLAND AVENUE,,WELLING,BEXLEY,GREATER LONDON,A,A
{50F18103-7772-9FD5-E050-A8C063054923},580000,2017-01-31 00:00,CR5 1EY,S,N,F,4,,LAWRENCES CLOSE,,COULSDON,CROYDON,GREATER LONDON,A,A
{50F18103-7774-9FD5-E050-A8C063054923},400000,2017-01-20 00:00,SW19 1RG,F,N,L,62,FLAT 3,BROADWAY COURT,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-7775-9FD5-E050-A8C063054923},260000,2017-01-17 00:00,SM3 9BJ,F,N,L,834A,,LONDON ROAD,CHEAM,SUTTON,SUTTON,GREATER LONDON,A,A
{50F18103-7777-9FD5-E050-A8C063054923},290000,2017-01-27 00:00,SE25 6NJ,F,N,L,11,FLAT 5,CLIFTON ROAD,,LONDON,CROYDON,GREATER LONDON,A,A
{50F18103-777A-9FD5-E050-A8C063054923},455000,2017-01-31 00:00,SW19 8EF,F,N,L,387A,,DURNSFORD ROAD,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-777B-9FD5-E050-A8C063054923},199000,2017-01-27 00:00,CR0 3JA,F,N,L,"DENNETT FLATS, 2",2,DENNETT ROAD,,CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-777C-9FD5-E050-A8C063054923},455000,2017-02-02 00:00,SW19 3BS,F,Y,L,"SPUR HOUSE, 1",FLAT 19,MILNER ROAD,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-777D-9FD5-E050-A8C063054923},840000,2017-02-02 00:00,CR2 8SY,D,N,F,22,,BOXFORD CLOSE,,SOUTH CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-777E-9FD5-E050-A8C063054923},525000,2017-01-20 00:00,KT6 5AU,S,N,F,67,,HAYCROFT ROAD,,SURBITON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-777F-9FD5-E050-A8C063054923},315000,2017-01-26 00:00,KT6 6AL,F,N,L,119,FLAT 8,EWELL ROAD,,SURBITON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{50F18103-7780-9FD5-E050-A8C063054923},147500,2017-01-13 00:00,KT4 8HQ,F,N,L,168B,,CENTRAL ROAD,,WORCESTER PARK,SUTTON,GREATER LONDON,A,A
{50F18103-7781-9FD5-E050-A8C063054923},240450,2017-01-24 00:00,BR6 0FD,F,Y,L,"BERWICK HOUSE, 8 - 10",FLAT 30,KNOLL RISE,,ORPINGTON,BROMLEY,GREATER LONDON,A,A
{50F18103-7786-9FD5-E050-A8C063054923},855000,2017-02-14 00:00,CR2 8SY,D,N,F,27,,BOXFORD CLOSE,,SOUTH CROYDON,CROYDON,GREATER LONDON,A,A
{50F18103-7787-9FD5-E050-A8C063054923},380000,2017-01-20 00:00,SE20 8TR,F,N,L,11,,SEYMOUR VILLAS,,LONDON,BROMLEY,GREATER LONDON,A,A
{50F18103-7789-9FD5-E050-A8C063054923},346100,2017-01-30 00:00,SW20 0DS,T,N,F,113B,,COTTENHAM PARK ROAD,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-778B-9FD5-E050-A8C063054923},259995,2017-01-27 00:00,DA17 6FL,F,Y,L,TOWER HILL COURT,52,MORRIS DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,A,A
{50F18103-778C-9FD5-E050-A8C063054923},615125,2017-02-16 00:00,SW20 8AG,D,N,F,"MANDALAY MEWS, 31B",2,ARTERBERRY ROAD,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-778D-9FD5-E050-A8C063054923},370000,2017-01-25 00:00,SW19 3BS,F,Y,L,"SPUR HOUSE, 1",FLAT 12,MILNER ROAD,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-778E-9FD5-E050-A8C063054923},525000,2017-02-03 00:00,SW19 3BS,F,Y,L,"SPUR HOUSE, 1",FLAT 16,MILNER ROAD,,LONDON,MERTON,GREATER LONDON,A,A
{50F18103-778F-9FD5-E050-A8C063054923},305000,2017-01-27 00:00,TN16 3BD,F,N,L,228C,,MAIN ROAD,BIGGIN HILL,WESTERHAM,BROMLEY,GREATER LONDON,A,A
{50F18103-7792-9FD5-E050-A8C063054923},259000,2017-02-20 00:00,DA17 6FL,F,Y,L,TOWER HILL COURT,63,MORRIS DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,A,A
{50F18103-7793-9FD5-E050-A8C063054923},227500,2017-01-18 00:00,SE20 8JL,F,N,L,18,,COLLINGWOOD CLOSE,,LONDON,BROMLEY,GREATER LONDON,A,A
{50F18103-7794-9FD5-E050-A8C063054923},249995,2017-01-27 00:00,DA17 6FL,F,Y,L,TOWER HILL COURT,53,MORRIS DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,B,A
{50F18103-7795-9FD5-E050-A8C063054923},257995,2017-01-27 00:00,DA17 6FL,F,Y,L,TOWER HILL COURT,55,MORRIS DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,A,A
{50F18103-7796-9FD5-E050-A8C063054923},267995,2017-01-27 00:00,DA17 6HX,T,Y,F,65,,TOWER ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,A,A
{68FEB20C-5BB0-38DA-E053-6C04A8C051AE},32655,2017-06-26 00:00,W7 3JZ,O,N,F,HANWELL DELIVERY OFFICE,,EDINBURGH ROAD,,LONDON,EALING,GREATER LONDON,B,A
{68FEB20C-5BB2-38DA-E053-6C04A8C051AE},973675,2017-10-31 00:00,HA3 8AJ,O,N,F,"CHILD WELFARE CENTRE, 63",,ELMWOOD AVENUE,,HARROW,HARROW,GREATER LONDON,B,A
{68FEB20C-5BBA-38DA-E053-6C04A8C051AE},1600000,2017-08-31 00:00,TW3 1LY,O,N,F,53,,LAMPTON ROAD,,HOUNSLOW,HOUNSLOW,GREATER LONDON,B,A
{582D0636-D58C-8F22-E053-6C04A8C01BAC},235000,2017-07-31 00:00,IG3 8SJ,F,N,L,39A,,BLYTHSWOOD ROAD,,ILFORD,REDBRIDGE,GREATER LONDON,A,A
{582D0636-D58D-8F22-E053-6C04A8C01BAC},385000,2017-07-31 00:00,IG3 8AS,T,N,F,13,,NEW ROAD,,ILFORD,REDBRIDGE,GREATER LONDON,A,A
{582D0636-D58E-8F22-E053-6C04A8C01BAC},615000,2017-07-13 00:00,N22 5ET,T,N,F,19,,NEW ROAD,WOOD GREEN,LONDON,HARINGEY,GREATER LONDON,A,A
{582D0636-D58F-8F22-E053-6C04A8C01BAC},462500,2017-08-10 00:00,E3 5NU,F,N,L,6,,FORD STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{582D0636-D590-8F22-E053-6C04A8C01BAC},210000,2017-06-30 00:00,N9 8PG,F,N,L,"TOBY COURT, 81",FLAT 12,TRAMWAY AVENUE,,LONDON,ENFIELD,GREATER LONDON,A,A
{582D0636-D591-8F22-E053-6C04A8C01BAC},235000,2017-05-26 00:00,RM1 2TE,F,N,L,44,,MARWELL CLOSE,,ROMFORD,HAVERING,GREATER LONDON,A,A
{582D0636-D592-8F22-E053-6C04A8C01BAC},182000,2017-06-02 00:00,N9 8BL,F,N,L,"NATHAN COURT, 87",FLAT 12,CAUSEYWARE ROAD,EDMONTON,LONDON,ENFIELD,GREATER LONDON,A,A
{582D0636-D593-8F22-E053-6C04A8C01BAC},910000,2017-08-11 00:00,IG8 0PP,S,N,F,13,,BARCLAY OVAL,,WOODFORD GREEN,REDBRIDGE,GREATER LONDON,A,A
{582D0636-D594-8F22-E053-6C04A8C01BAC},255000,2017-08-08 00:00,EN2 7PR,F,N,L,INGLEBOROUGH,FLAT 36,CAVELL DRIVE,,ENFIELD,ENFIELD,GREATER LONDON,A,A
{5CF9903B-CC08-7F13-E053-6C04A8C074B1},460000,2017-10-20 00:00,IG2 7TP,T,N,F,67,,RAMSGILL DRIVE,,ILFORD,REDBRIDGE,GREATER LONDON,A,A
{5CF9903B-CC09-7F13-E053-6C04A8C074B1},325000,2017-10-06 00:00,RM3 7HD,S,N,F,136,,HEATON AVENUE,,ROMFORD,HAVERING,GREATER LONDON,A,A
{5CF9903B-CC0A-7F13-E053-6C04A8C074B1},315000,2017-10-04 00:00,RM10 7SA,T,N,F,77,,OGLETHORPE ROAD,,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON,B,A
{5CF9903B-CC0B-7F13-E053-6C04A8C074B1},855000,2017-10-09 00:00,E17 4SH,T,N,F,11,,HOWARD ROAD,WALTHAMSTOW,LONDON,WALTHAM FOREST,GREATER LONDON,A,A
{5CF9903B-CC0C-7F13-E053-6C04A8C074B1},476000,2017-09-15 00:00,E4 8EX,T,N,F,150,,HALL LANE,,LONDON,WALTHAM FOREST,GREATER LONDON,A,A
{5CF9903B-CC0D-7F13-E053-6C04A8C074B1},430000,2017-09-18 00:00,IG8 0TY,T,N,F,24,,JACKLIN GREEN,,WOODFORD GREEN,REDBRIDGE,GREATER LONDON,A,A
{5CF9903B-CC0E-7F13-E053-6C04A8C074B1},412000,2017-10-11 00:00,IG8 0TY,T,N,F,39,,JACKLIN GREEN,,WOODFORD GREEN,REDBRIDGE,GREATER LONDON,A,A
{5CF9903B-CC0F-7F13-E053-6C04A8C074B1},440000,2017-08-18 00:00,E4 7DJ,S,N,F,20,,SPRINGFIELD ROAD,CHINGFORD,LONDON,WALTHAM FOREST,GREATER LONDON,A,A
{5CF9903B-CC10-7F13-E053-6C04A8C074B1},328000,2017-09-27 00:00,RM3 7DB,S,N,F,211,,BELL AVENUE,,ROMFORD,HAVERING,GREATER LONDON,A,A
{5CF9903B-CC11-7F13-E053-6C04A8C074B1},390000,2017-10-09 00:00,RM12 5PA,S,N,F,470,,SOUTH END ROAD,,HORNCHURCH,HAVERING,GREATER LONDON,A,A
{5CF9903B-CC12-7F13-E053-6C04A8C074B1},390000,2017-09-14 00:00,E16 2HZ,T,N,F,3,,FERNHILL STREET,,LONDON,NEWHAM,GREATER LONDON,A,A
{5CF9903B-CC13-7F13-E053-6C04A8C074B1},350000,2017-09-22 00:00,RM14 1EU,T,N,F,50,,MOOR LANE,,UPMINSTER,HAVERING,GREATER LONDON,A,A
{5CF9903B-CC14-7F13-E053-6C04A8C074B1},335000,2017-10-12 00:00,RM13 9AH,T,N,F,121,,INGREBOURNE ROAD,,RAINHAM,HAVERING,GREATER LONDON,A,A
{5CF9903B-CC15-7F13-E053-6C04A8C074B1},500000,2017-10-02 00:00,E7 0HB,T,N,F,16,,CURWEN AVENUE,,LONDON,NEWHAM,GREATER LONDON,A,A
{5CF9903B-CC16-7F13-E053-6C04A8C074B1},315000,2017-09-26 00:00,RM13 7UB,T,N,F,59,,HARLOW ROAD,,RAINHAM,HAVERING,GREATER LONDON,A,A
{5CF9903B-CC17-7F13-E053-6C04A8C074B1},285000,2017-10-12 00:00,IG11 7YQ,T,N,F,23,,SPARSHOLT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,A,A
{5CF9903B-CC18-7F13-E053-6C04A8C074B1},290000,2017-09-29 00:00,RM1 3BX,F,N,L,26A,,GILBERT ROAD,,ROMFORD,HAVERING,GREATER LONDON,A,A
{5CF9903B-CC19-7F13-E053-6C04A8C074B1},892000,2017-09-15 00:00,E11 3RB,S,N,F,111,,WOODLANDS AVENUE,,LONDON,REDBRIDGE,GREATER LONDON,A,A
{5CF9903B-CC1A-7F13-E053-6C04A8C074B1},310000,2017-09-29 00:00,RM11 1BS,S,N,F,5,,GLOBE ROAD,,HORNCHURCH,HAVERING,GREATER LONDON,A,A
{5CF9903B-D2B1-7F13-E053-6C04A8C074B1},335000,2017-10-09 00:00,RM3 7JT,T,N,F,355,,STRAIGHT ROAD,HAROLD HILL,ROMFORD,HAVERING,GREATER LONDON,A,A
{4E95D757-6C14-EDA1-E050-A8C0630539E2},1287500,2017-03-31 00:00,N20 8DB,S,N,F,26,,SOUTHWAY,,LONDON,BARNET,GREATER LONDON,A,A
{5376B385-8684-34C1-E053-6B04A8C09FF6},415500,2017-06-09 00:00,DA16 1DE,T,N,F,64,,OKEHAMPTON CRESCENT,,WELLING,BEXLEY,GREATER LONDON,A,A
{5CF9903B-CA11-7F13-E053-6C04A8C074B1},420000,2017-09-29 00:00,N22 7BP,F,N,L,357,FLAT 2,ALEXANDRA PARK ROAD,,LONDON,HARINGEY,GREATER LONDON,A,A
{5CF9903B-CA12-7F13-E053-6C04A8C074B1},295000,2017-09-15 00:00,RM8 3PD,T,N,F,24,,HITHERFIELD ROAD,,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON,A,A
{5CF9903B-CA14-7F13-E053-6C04A8C074B1},535000,2017-09-11 00:00,E9 5LU,F,N,L,6,,BERKSHIRE ROAD,,LONDON,HACKNEY,GREATER LONDON,A,A
{5CF9903B-CA15-7F13-E053-6C04A8C074B1},495000,2017-09-29 00:00,E11 2EL,F,N,L,13,,THE SHRUBBERY,,LONDON,REDBRIDGE,GREATER LONDON,A,A
{5CF9903B-CA16-7F13-E053-6C04A8C074B1},1500000,2017-09-13 00:00,E1W 3TH,F,N,L,"GREAT JUBILEE WHARF, 78",FLAT 14,WAPPING WALL,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{5CF9903B-CA17-7F13-E053-6C04A8C074B1},235000,2017-10-04 00:00,RM10 7XB,F,N,L,514,,RAINHAM ROAD SOUTH,,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON,A,A
{5CF9903B-CA18-7F13-E053-6C04A8C074B1},345000,2017-10-06 00:00,E2 0TF,F,N,L,67,,BRIERLY GARDENS,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{5CF9903B-CA19-7F13-E053-6C04A8C074B1},282000,2017-09-15 00:00,RM2 5XB,F,N,L,HEATHLANDS,FLAT 7,WITHAM ROAD,,ROMFORD,HAVERING,GREATER LONDON,A,A
{5CF9903B-CA1A-7F13-E053-6C04A8C074B1},342000,2017-10-04 00:00,N8 7AJ,F,N,L,NEWLAND HOUSE,FLAT 14,NEWLAND ROAD,,LONDON,HARINGEY,GREATER LONDON,A,A
{5CF9903B-CA1B-7F13-E053-6C04A8C074B1},300000,2017-10-13 00:00,RM9 4JA,T,N,F,50,,ROTHWELL ROAD,,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON,A,A
{5CF9903B-CA1C-7F13-E053-6C04A8C074B1},565000,2017-10-17 00:00,E17 6HB,T,N,F,11,,PASQUIER ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON,A,A
{5CF9903B-CA1E-7F13-E053-6C04A8C074B1},362500,2017-04-04 00:00,E14 8SA,F,N,L,"GARLAND COURT, 1",FLAT 12,PREMIERE PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{5CF9903B-CA1F-7F13-E053-6C04A8C074B1},285000,2017-08-25 00:00,EN3 5QE,F,N,L,77,,CREST DRIVE,,ENFIELD,ENFIELD,GREATER LONDON,A,A
{5CF9903B-CA20-7F13-E053-6C04A8C074B1},470000,2017-10-09 00:00,E1 8RL,F,N,L,1,FLAT 77,PRESCOT STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{5CF9903B-CA21-7F13-E053-6C04A8C074B1},570000,2017-09-22 00:00,E2 6LY,F,N,L,21,,POLLARD STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{5CF9903B-CA22-7F13-E053-6C04A8C074B1},990000,2017-09-27 00:00,E12 5DP,S,N,F,16,,ST MARGARETS ROAD,,LONDON,REDBRIDGE,GREATER LONDON,A,A
{5CF9903B-CA23-7F13-E053-6C04A8C074B1},1855000,2017-09-14 00:00,N1 4JP,S,N,F,29,,STAMFORD ROAD,,LONDON,HACKNEY,GREATER LONDON,A,A
{5376B385-868B-34C1-E053-6B04A8C09FF6},510000,2017-06-01 00:00,BR6 7AP,S,N,F,28,,STARTS HILL ROAD,FARNBOROUGH,ORPINGTON,BROMLEY,GREATER LONDON,A,A
{5376B385-868D-34C1-E053-6B04A8C09FF6},665000,2017-05-31 00:00,BR6 8JZ,D,N,F,28,,FAIRBANK AVENUE,,ORPINGTON,BROMLEY,GREATER LONDON,A,A
{5376B385-8698-34C1-E053-6B04A8C09FF6},965000,2017-06-21 00:00,BR7 5LD,D,N,F,44,,CHISLEHURST ROAD,,CHISLEHURST,BROMLEY,GREATER LONDON,A,A
{5376B385-869E-34C1-E053-6B04A8C09FF6},380000,2017-05-04 00:00,DA14 4NU,S,N,F,18,,LONGMEAD DRIVE,,SIDCUP,BEXLEY,GREATER LONDON,A,A
{5376B385-86A2-34C1-E053-6B04A8C09FF6},357000,2017-06-19 00:00,DA14 6ET,T,N,F,21,,BLACKHORSE ROAD,,SIDCUP,BEXLEY,GREATER LONDON,A,A
{5376B385-86A3-34C1-E053-6B04A8C09FF6},450000,2017-06-09 00:00,DA14 4PF,S,N,F,19,,CHERRYDOWN ROAD,,SIDCUP,BEXLEY,GREATER LONDON,A,A
{5376B385-8AF7-34C1-E053-6B04A8C09FF6},340000,2017-05-23 00:00,DA15 8SF,T,N,F,23,,RIDGEWAY WEST,,SIDCUP,BEXLEY,GREATER LONDON,A,A
{5376B385-8B0F-34C1-E053-6B04A8C09FF6},425000,2017-05-26 00:00,DA5 3AR,T,N,F,4,,CROFTON AVENUE,,BEXLEY,BEXLEY,GREATER LONDON,A,A
{5CF9903B-CA25-7F13-E053-6C04A8C074B1},285000,2017-10-13 00:00,E12 5NP,F,N,L,35,,SELBORNE AVENUE,,LONDON,NEWHAM,GREATER LONDON,A,A
